id	DESPC	DESSC	DESWC	DESPL	DESPLd	DESPLw	DESSL	DESSLd	DESWLsy	DESWLsyd	DESWLlt	DESWLltd	WORD_SET_INCIDENCE_WRDPRP1s	WORD_SET_INCIDENCE_WRDPRP1p	WORD_SET_INCIDENCE_WRDPRP2	WORD_SET_INCIDENCE_WRDPRP3s	WORD_SET_INCIDENCE_WRDPRP3p	WORD_SET_INCIDENCE_CNCCaus	WORD_SET_INCIDENCE_CNCLogic	WORD_SET_INCIDENCE_CNCTemp	WORD_SET_INCIDENCE_CNCAdd	WORD_SET_INCIDENCE_CNCPos	WORD_SET_INCIDENCE_CNCNeg	WORD_SET_INCIDENCE_C4_COMMON_WORDS	WORD_PROPERTY_WRDNOUN	WORD_PROPERTY_WRDVERB	WORD_PROPERTY_WRDADJ	WORD_PROPERTY_WRDADV	WORD_PROPERTY_WRDFRQc	WORD_PROPERTY_WRDFRQa	WORD_PROPERTY_WRDFRQmc	WORD_PROPERTY_WRDAOAc	WORD_PROPERTY_WRDFAMc	WORD_PROPERTY_WRDCNCc	WORD_PROPERTY_WRDIMGc	WORD_PROPERTY_WRDMEAc	WORD_PROPERTY_WRDPOLc	WORD_PROPERTY_WRDHYPn	WORD_PROPERTY_WRDHYPv	WORD_PROPERTY_WRDHYPnv	WORD_PROPERTY_AOA	WORD_PROPERTY_AOA_MAX	WORD_PROPERTY_CONCRETENESS	WORD_PROPERTY_PREVALENCE	WORD_PROPERTY_PREVALENCE_MIN	text_key
1002	1.0	1.0	33.0	1.0		33.0	33.0		1.0	0.0	6.7272727272727275	3.6079142803766078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8484848484848485	0.030303030303030304	0.09090909090909091	0.0	-16.347775258526315	-16.457823324215	-16.457823324215						0.0									sentence_rus_Cyrl
1003	1.0	1.0	29.0	1.0		29.0	29.0		1.7586206896551724	0.98760794758248	5.448275862068965	2.6670771441056664	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.034482758620689655	0.10344827586206896	0.1724137931034483	0.0	0.20689655172413793	0.3103448275862069	0.10344827586206896	0.13793103448275862	0.034482758620689655	-11.532486971676471	-8.837561475813793	-8.837561475813793	425.6666666666667	551.0	348.7142857142857	368.625	417.0	6.235294117647059	7.0	1.6666666666666667	5.545454545454546			2.2137037037037035	2.3159642857142857	2.3159642857142857	sentence_eng_Latn
1003	1.0	2.0	27.0	2.0		27.0	13.5	4.949747468305833	1.0	0.0	6.62962962962963	4.058686298906886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8888888888888888	0.0	0.07407407407407407	0.0	-15.867734018953334	-16.062199473375	-16.062199473375						0.0									sentence_rus_Cyrl
1004	1.0	1.0	12.0	1.0		12.0	12.0		2.0833333333333335	1.4433756729740645	6.5	3.605551275463989	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.5	0.16666666666666666	0.0	0.0	-11.9101388454625	-10.148922542741667	-10.148922542741667	298.3333333333333	539.25	384.25	468.25	549.0	6.625	6.0	1.5	4.2			2.6933333333333334	2.2742222222222224	2.2742222222222224	sentence_eng_Latn
1004	1.0	1.0	13.0	1.0		13.0	13.0		1.0	0.0	6.615384615384615	3.2796966714027467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9230769230769231	0.07692307692307693	0.0	0.0	-17.138447761514286	-17.138447761514286	-17.138447761514286						0.0									sentence_rus_Cyrl
1005	1.0	1.0	27.0	1.0		27.0	27.0		1.8888888888888888	1.281025230440697	5.962962962962963	3.4583397693277567	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.1111111111111111	0.1111111111111111	0.0	0.2962962962962963	0.4444444444444444	0.037037037037037035	0.07407407407407407	0.0	-11.15735944112	-8.303074015514815	-8.303074015514815	398.5	539.8	395.25	398.1	446.0	6.2	6.333333333333333	1.0	5.923076923076923			2.147692307692308	2.344307692307692	2.344307692307692	sentence_eng_Latn
1005	1.0	1.0	28.0	1.0		28.0	28.0		1.0	0.0	6.464285714285714	3.8052803747107427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7142857142857143	0.07142857142857142	0.07142857142857142	0.0	-16.2963255102	-15.54225139618	-15.54225139618						0.0									sentence_rus_Cyrl
1006	1.0	1.0	24.0	1.0		24.0	24.0		1.8333333333333333	1.0072203103706698	5.791666666666667	3.078384198790385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.041666666666666664	0.0	0.20833333333333334	0.375	0.20833333333333334	0.08333333333333333	0.041666666666666664	-11.719203668482352	-9.612475891908334	-9.612475891908334	371.6	557.125	358.2857142857143	408.25	479.3333333333333	5.117647058823529	6.5	3.0	4.909090909090909	2.89	2.89	2.275	2.30925	2.30925	sentence_eng_Latn
1006	1.0	1.0	24.0	1.0		24.0	24.0		1.0	0.0	7.291666666666667	3.0994973879600245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9166666666666666	0.0	0.041666666666666664	0.0	-17.601073265072728	-17.132903337475	-17.132903337475						0.0									sentence_rus_Cyrl
1007	1.0	1.0	32.0	1.0		32.0	32.0		1.4375	0.6690146823211658	4.6875	2.334005279591563	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.03125	0.09375	0.09375	0.0	0.34375	0.1875	0.125	0.1875	0.0625	-9.644458320411111	-7.64999789745	-7.64999789745	310.75	560.6428571428571	376.0833333333333	418.2142857142857	423.8	10.5	7.333333333333333	1.0	4.8			2.403548387096774	2.3530967741935482	2.3530967741935482	sentence_eng_Latn
1007	1.0	2.0	29.0	2.0		29.0	14.5	6.363961030678928	1.0	0.0	6.379310344827586	3.8951782748808106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7931034482758621	0.034482758620689655	0.0	0.0	-15.71012687682222	-14.77463919775	-14.77463919775						0.0									sentence_rus_Cyrl
1008	1.0	1.0	61.0	1.0		61.0	61.0		1.5901639344262295	0.8636559727948753	4.934426229508197	2.6386161300892583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04918032786885246	0.04918032786885246	0.0	0.14754098360655737	0.5901639344262295	0.01639344262295082	0.09836065573770492	0.0	-12.661813547441861	-10.259328959408197	-10.259328959408197	356.5	567.1428571428571	389.6666666666667	408.0	441.0	3.5348837209302326	8.285714285714286	0.0	7.25			2.5676666666666668	2.22115625	2.22115625	sentence_eng_Latn
1008	1.0	2.0	57.0	2.0		57.0	28.5	10.606601717798213	1.0	0.0	5.56140350877193	3.6401410091390747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9298245614035088	0.0	0.03508771929824561	0.017543859649122806	-15.128831426295834	-15.128831426295834	-15.128831426295834						0.0									sentence_rus_Cyrl
1009	1.0	1.0	30.0	1.0		30.0	30.0		1.5	0.9377154924749757	4.833333333333333	2.6792090100513306	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.1	0.1	0.03333333333333333	0.2	0.36666666666666664	0.03333333333333333	0.1	0.03333333333333333	-10.00322085619375	-8.018844747546666	-8.018844747546666	376.3333333333333	579.4	344.125	385.8	468.6666666666667	4.6875	5.8	8.0	6.0			2.2314285714285713	2.355642857142857	2.355642857142857	sentence_eng_Latn
1009	1.0	2.0	27.0	2.0		27.0	13.5	14.849242404917497	1.0	0.0	6.518518518518518	4.20960778705068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7777777777777778	0.1111111111111111	0.0	0.0	-16.096070766433332	-15.403398640933334	-15.403398640933334						0.0									sentence_rus_Cyrl
1010	1.0	1.0	23.0	1.0		23.0	23.0		1.6521739130434783	0.8316847989130756	5.478260869565218	2.6435094651788402	0.0	0.0	0.0	0.0	0.0	0.0	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.08695652173913043	0.0	0.08695652173913043	0.4782608695652174	0.043478260869565216	0.17391304347826086	0.043478260869565216	-12.00340742222353	-10.13226737146087	-10.13226737146087	394.5	587.6	399.0	386.6	461.5	7.470588235294118	9.0	4.0	6.5	2.89	2.89	2.2583333333333333	2.275916666666667	2.275916666666667	sentence_eng_Latn
1010	1.0	1.0	22.0	1.0		22.0	22.0		1.0	0.0	6.681818181818182	3.3860549265137396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-15.9170076847125	-15.9170076847125	-15.9170076847125						0.0									sentence_rus_Cyrl
1011	1.0	1.0	16.0	1.0		16.0	16.0		1.3125	0.47871355387816905	4.3125	1.8874586088176875	0.0	0.0	0.0	0.0	0.125	0.0	0.0625	0.0	0.0625	0.0	0.0625	0.1875	0.1875	0.125	0.125	0.125	-8.697694672477779	-7.37197361886875	-7.37197361886875	317.75	575.625	409.625	446.0	487.57142857142856	9.11111111111111	7.333333333333333	0.5	4.6	2.89	2.89	2.7075	2.33475	2.33475	sentence_eng_Latn
1011	1.0	1.0	14.0	1.0		14.0	14.0		1.0	0.0	5.0	2.8010986855435576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-16.044729630158333	-16.044729630158333	-16.044729630158333						0.0									sentence_rus_Cyrl
1012	1.0	1.0	7.0	1.0		7.0	7.0		1.8571428571428572	1.2149857925879117	4.857142857142857	3.38765264987284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.0	-11.4448153178	-9.980990750457142	-9.980990750457142		531.0	273.0	262.0	334.0	3.0		2.0	2.0			2.495	2.4605	2.4605	sentence_eng_Latn
1012	1.0	1.0	9.0	1.0		9.0	9.0		1.0	0.0	4.333333333333333	2.29128784747792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.1111111111111111	-16.201858997333332	-15.2042850255875	-15.2042850255875						0.0									sentence_rus_Cyrl
1013	1.0	1.0	15.0	1.0		15.0	15.0		1.5333333333333334	0.7432233529572065	5.0	2.878491668515698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.26666666666666666	0.2	0.13333333333333333	0.0	-10.5747850736	-8.216211732233333	-8.216211732233333	341.3333333333333	557.1428571428571	377.7142857142857	456.0	485.25	9.11111111111111	7.25	1.0	4.571428571428571	2.89	2.89	2.4726666666666666	2.303	2.303	sentence_eng_Latn
1013	1.0	1.0	19.0	1.0		19.0	19.0		1.0	0.0	6.473684210526316	4.2605218909924325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8947368421052632	0.0	0.0	0.0	-15.995874977109999	-15.861601222645454	-15.861601222645454						0.0									sentence_rus_Cyrl
1014	1.0	1.0	14.0	1.0		14.0	14.0		1.5714285714285714	0.7559289460184544	5.642857142857143	1.864945569720998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.21428571428571427	0.5714285714285714	0.07142857142857142	0.07142857142857142	0.0	-12.78007097243	-10.761010987407143	-10.761010987407143	453.0	515.0	408.0	428.5	431.0	3.4	6.0	0.0	4.5			2.55375	2.357375	2.357375	sentence_eng_Latn
1014	1.0	1.0	14.0	1.0		14.0	14.0		1.0	0.0	5.714285714285714	3.099095933396642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-13.743653774275	-13.743653774275	-13.743653774275						0.0									sentence_rus_Cyrl
1015	1.0	1.0	33.0	1.0		33.0	33.0		1.696969696969697	0.8833476270999036	5.545454545454546	2.894940727922045	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.0	0.06060606060606061	0.06060606060606061	0.0	0.21212121212121213	0.3939393939393939	0.09090909090909091	0.09090909090909091	0.030303030303030304	-10.71808047295	-8.383310166272727	-8.383310166272727	420.6666666666667	562.4444444444445	334.5	389.44444444444446	538.0	10.65	6.0	4.0	5.454545454545454			2.195357142857143	2.3390714285714287	2.3390714285714287	sentence_eng_Latn
1015	1.0	2.0	33.0	2.0		33.0	16.5	21.920310216782973	1.0	0.0	7.393939393939394	3.690692634345499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8787878787878788	0.030303030303030304	0.06060606060606061	0.0	-16.65532207488889	-16.413715764094736	-16.413715764094736						0.0									sentence_rus_Cyrl
1016	1.0	1.0	19.0	1.0		19.0	19.0		1.6842105263157894	0.8200698871944031	5.7368421052631575	3.3473389972593304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.05263157894736842	0.0	0.15789473684210525	0.3157894736842105	0.05263157894736842	0.21052631578947367	0.0	-11.798833933745454	-9.334204523194737	-9.334204523194737	406.25	552.4285714285714	338.6666666666667	404.85714285714283	511.5	3.727272727272727	6.166666666666667	3.0	5.714285714285714	2.89	2.89	2.0973684210526318	2.236842105263158	2.236842105263158	sentence_eng_Latn
1016	1.0	1.0	23.0	1.0		23.0	23.0		1.0	0.0	7.086956521739131	4.209437918408205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8695652173913043	0.043478260869565216	0.0	0.0	-16.103829913666665	-15.916099288245455	-15.916099288245455						0.0									sentence_rus_Cyrl
1017	1.0	1.0	18.0	1.0		18.0	18.0		2.0	1.4142135623730951	5.833333333333333	3.617766616867048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.16666666666666666	0.0	0.3333333333333333	0.2222222222222222	0.16666666666666666	0.16666666666666666	0.0	-11.9886270523	-8.528707888383334	-8.528707888383334	400.0	527.5	368.75	442.0	503.0	7.2	7.5	0.6666666666666666	4.571428571428571			2.1622222222222223	2.2412222222222224	2.2412222222222224	sentence_eng_Latn
1017	1.0	1.0	14.0	1.0		14.0	14.0		1.0	0.0	6.785714285714286	3.964817804109064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714285714285714	0.07142857142857142	0.07142857142857142	0.0	-18.75468540195	-14.329431533816667	-14.329431533816667						0.0									sentence_rus_Cyrl
1018	1.0	1.0	39.0	1.0		39.0	39.0		1.8461538461538463	1.0140710433552769	5.333333333333333	2.7941040681870906	0.0	0.0	0.0	0.0	0.0	0.0	0.05128205128205128	0.0	0.0	0.02564102564102564	0.0	0.15384615384615385	0.48717948717948717	0.07692307692307693	0.02564102564102564	0.0	-11.701382745404546	-9.039250812024324	-9.039250812024324	479.0	522.1666666666666	348.8333333333333	396.5	376.0	7.608695652173913	6.571428571428571	2.6666666666666665	5.4	2.89	2.89	2.1664	2.21852	2.21852	sentence_eng_Latn
1018	1.0	3.0	42.0	3.0		42.0	14.0	7.0	1.0	0.0	7.023809523809524	3.8792009187088983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9047619047619048	0.0	0.0	0.0	-15.171954536446666	-15.029663827694444	-15.029663827694444						0.0									sentence_rus_Cyrl
1019	1.0	1.0	24.0	1.0		24.0	24.0		2.25	1.4218787326754636	6.25	3.2470722598780526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.125	0.0	0.25	0.4166666666666667	0.041666666666666664	0.16666666666666666	0.0	-11.695830345166666	-9.156557023529167	-9.156557023529167	484.5	548.3333333333334	358.0	392.3333333333333		5.466666666666667	5.875	0.0	5.222222222222222			2.353809523809524	2.1682272727272727	2.1682272727272727	sentence_eng_Latn
1019	1.0	2.0	24.0	2.0		24.0	12.0	8.48528137423857	1.0	0.0	7.875	4.513867521316947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9583333333333334	0.0	0.0	0.0	-15.649154875011112	-15.2825428009	-15.2825428009						0.0									sentence_rus_Cyrl
1020	1.0	1.0	13.0	1.0		13.0	13.0		1.3846153846153846	0.6504436355879909	4.6923076923076925	2.3588350014578308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	0.23076923076923078	0.07692307692307693	0.0	0.07692307692307693	-10.357366848	-8.364434388969231	-8.364434388969231	386.0	589.0	451.3333333333333	445.25	561.0	8.4	6.333333333333333	1.0	5.0			2.7027272727272726	2.338	2.338	sentence_eng_Latn
1020	1.0	2.0	13.0	2.0		13.0	6.5	4.949747468305833	1.0	0.0	4.846153846153846	2.853248261372578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7692307692307693	0.07692307692307693	0.0	0.0	-15.642423902242857	-14.758271853133333	-14.758271853133333						0.0									sentence_rus_Cyrl
1021	1.0	1.0	18.0	1.0		18.0	18.0		1.5555555555555556	0.7838233761296739	5.222222222222222	2.365326878431407	0.0	0.0	0.0	0.0	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.0	0.05555555555555555	0.1111111111111111	0.0	0.05555555555555555	0.16666666666666666	0.16666666666666666	0.05555555555555555	0.0	-9.99365731647143	-9.676921553077777	-9.676921553077777	363.25	589.4	383.2	419.0	496.3333333333333	5.285714285714286	5.0	1.3333333333333333	3.1666666666666665			2.8457142857142856	2.3608571428571428	2.3608571428571428	sentence_eng_Latn
1021	1.0	2.0	22.0	2.0		22.0	11.0	9.899494936611665	1.0	0.0	5.545454545454546	3.1430539096216403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6818181818181818	0.13636363636363635	0.0	0.045454545454545456	-16.280310562678572	-15.90473791758	-15.90473791758						0.0									sentence_rus_Cyrl
1022	1.0	1.0	20.0	1.0		20.0	20.0		1.4	0.7539370349250519	5.0	3.094987458524033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.05	0.0	0.25	0.4	0.05	0.0	0.05	-11.045609378810001	-8.77651209831	-8.77651209831	274.0	589.0	475.5	506.25	512.5	4.5	6.5	1.0	5.714285714285714			2.7788235294117647	2.3323529411764707	2.3323529411764707	sentence_eng_Latn
1022	1.0	1.0	16.0	1.0		16.0	16.0		1.0	0.0	6.1875	4.0697051490249265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.875	0.0	0.0	0.0	-17.097240448	-16.695157210033333	-16.695157210033333						0.0									sentence_rus_Cyrl
1023	1.0	1.0	9.0	1.0		9.0	9.0		1.2222222222222223	0.44095855184409843	4.666666666666667	2.449489742783178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.3333333333333333	0.1111111111111111	0.0	0.1111111111111111	-12.9019601822	-9.56708184878889	-9.56708184878889		538.5	445.0	469.5	558.0	9.0	6.0	1.0	3.5			2.2528571428571427	2.1968571428571426	2.1968571428571426	sentence_eng_Latn
1023	1.0	2.0	8.0	2.0		8.0	4.0	1.4142135623730951	1.0	0.0	6.25	3.058944729337694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.125	0.25	0.125	-17.104461908325	-17.104461908325	-17.104461908325						0.0									sentence_rus_Cyrl
1024	1.0	1.0	5.0	1.0		5.0	5.0		1.8	1.3038404810405297	5.0	4.06201920231798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.2	0.0	-11.00598192215	-7.4366836071	-7.4366836071	483.0	536.0	316.0	356.0		6.0	9.0		9.0	2.89	2.89	1.9360000000000002	2.1584	2.1584	sentence_eng_Latn
1024	1.0	1.0	4.0	1.0		4.0	4.0		1.0	0.0	5.75	2.0615528128088303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	-18.724693934133334	-17.6732363701	-17.6732363701						0.0									sentence_rus_Cyrl
1025	1.0	1.0	17.0	1.0		17.0	17.0		1.8823529411764706	0.8574929257125442	5.764705882352941	2.8837781590455664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.058823529411764705	0.0	0.11764705882352941	0.47058823529411764	0.11764705882352941	0.058823529411764705	0.058823529411764705	-10.693666060775	-8.859840393076471	-8.859840393076471	426.25	548.0	356.8333333333333	418.875	503.0	6.083333333333333	7.0	2.5	5.875	2.89	2.89	2.3673333333333333	2.285	2.285	sentence_eng_Latn
1025	1.0	1.0	17.0	1.0		17.0	17.0		1.0	0.0	8.117647058823529	4.196462095342582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8235294117647058	0.058823529411764705	0.0	0.0	-16.82730150225	-15.635183970149999	-15.635183970149999						0.0									sentence_rus_Cyrl
1026	1.0	1.0	24.0	1.0		24.0	24.0		1.4583333333333333	0.9315329426211431	4.666666666666667	2.6484887678869224	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.125	0.16666666666666666	0.0	0.2916666666666667	0.375	0.125	0.041666666666666664	0.041666666666666664	-10.45683472497143	-7.95844011505	-7.95844011505	350.7142857142857	557.8181818181819	332.09090909090907	393.6363636363636	429.375	10.928571428571429	6.111111111111111	2.3333333333333335	5.166666666666667			2.2625	2.32375	2.32375	sentence_eng_Latn
1026	1.0	1.0	26.0	1.0		26.0	26.0		1.0	0.0	6.461538461538462	4.254228665511709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7692307692307693	0.038461538461538464	0.038461538461538464	0.038461538461538464	-16.463449771584614	-15.62337183951875	-15.62337183951875						0.0									sentence_rus_Cyrl
1027	1.0	1.0	32.0	1.0		32.0	32.0		1.6875	1.1482806221027917	5.03125	2.9782477528606237	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.09375	0.15625	0.03125	0.15625	0.3125	0.03125	0.1875	0.03125	-10.495177851777777	-8.13318921625	-8.13318921625	407.6	568.8181818181819	318.22222222222223	368.6363636363636	351.2	4.388888888888889	7.285714285714286	1.0	6.5			2.1620689655172414	2.311551724137931	2.311551724137931	sentence_eng_Latn
1027	1.0	3.0	37.0	3.0		37.0	12.333333333333334	8.736894948054104	1.0	0.0	5.72972972972973	4.107233785575076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8378378378378378	0.0	0.0	0.02702702702702703	-14.574876280388235	-14.62890213185909	-14.62890213185909						0.0									sentence_rus_Cyrl
1028	1.0	1.0	27.0	1.0		27.0	27.0		1.8148148148148149	0.9214135059802678	5.925925925925926	2.8679384974352615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.07407407407407407	0.0	0.14814814814814814	0.6666666666666666	0.037037037037037035	0.0	0.0	-12.316372590905882	-10.044803266528	-10.044803266528	329.3333333333333	534.75	490.0	422.0	503.0	6.368421052631579	6.2	0.0	5.166666666666667	2.89	2.89	2.222142857142857	2.2952142857142857	2.2952142857142857	sentence_eng_Latn
1028	1.0	2.0	24.0	2.0		24.0	12.0	9.899494936611665	1.0416666666666667	0.2041241452319315	6.875	3.5424445011147685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.08333333333333333	0.041666666666666664	0.0	-16.189563751225002	-14.906099319457143	-14.906099319457143						0.0									sentence_rus_Cyrl
1029	1.0	1.0	16.0	1.0		16.0	16.0		2.0	1.1547005383792515	6.0	3.444802848737017	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0625	0.4375	0.125	0.0625	0.0625	-11.776699933145455	-9.65769538284375	-9.65769538284375	419.0	551.25	314.75	351.5	411.3333333333333	6.636363636363637	6.0	1.0	4.0			2.265833333333333	2.326	2.326	sentence_eng_Latn
1029	1.0	1.0	17.0	1.0		17.0	17.0		1.0	0.0	6.352941176470588	4.35805542172464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-15.84089899062	-15.84089899062	-15.84089899062						0.0									sentence_rus_Cyrl
1030	1.0	1.0	35.0	1.0		35.0	35.0		1.6571428571428573	0.90563130866092	5.3428571428571425	3.0864300445932784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05714285714285714	0.05714285714285714	0.0	0.2	0.3142857142857143	0.14285714285714285	0.08571428571428572	0.05714285714285714	-11.599336760380952	-9.165345321385715	-9.165345321385715	453.1666666666667	538.5	374.1	403.9	487.2	6.761904761904762	6.0	0.5	4.166666666666667	2.89	2.89	2.23	2.2759032258064518	2.2759032258064518	sentence_eng_Latn
1030	1.0	1.0	36.0	1.0		36.0	36.0		1.0	0.0	6.611111111111111	4.231026743189802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9166666666666666	0.027777777777777776	0.0	0.0	-15.852926455047369	-15.582102548509523	-15.582102548509523						0.0									sentence_rus_Cyrl
1031	1.0	1.0	24.0	1.0		24.0	24.0		2.0833333333333335	1.1000658741803746	6.708333333333333	3.155108578944239	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.08333333333333333	0.08333333333333333	0.0	0.16666666666666666	0.375	0.125	0.20833333333333334	0.0	-11.975543386805882	-10.063014139741666	-10.063014139741666	439.6666666666667	535.125	332.875	390.25	435.5	7.176470588235294	5.75	0.3333333333333333	4.2727272727272725			2.3430434782608693	2.3600434782608697	2.3600434782608697	sentence_eng_Latn
1031	1.0	2.0	24.0	2.0		24.0	12.0	9.899494936611665	1.0	0.0	7.625	3.9870714980339623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7916666666666666	0.08333333333333333	0.0	0.041666666666666664	-16.73427399	-16.271120480128573	-16.271120480128573						0.0									sentence_rus_Cyrl
1032	1.0	1.0	22.0	1.0		22.0	22.0		2.090909090909091	1.2309149097933274	6.7727272727272725	3.4077197819882596	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.0	0.13636363636363635	0.5909090909090909	0.09090909090909091	0.0	0.0	-11.681162134806668	-9.752374486495455	-9.752374486495455	389.2857142857143	547.7777777777778	364.0	452.3333333333333	551.5	4.533333333333333	6.1	0.5	5.166666666666667			2.3561111111111113	2.2606111111111113	2.2606111111111113	sentence_eng_Latn
1032	1.0	1.0	27.0	1.0		27.0	27.0		1.0	0.0	7.0	4.1137667560372115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7777777777777778	0.037037037037037035	0.07407407407407407	0.0	-15.2231826782375	-14.518429669481819	-14.518429669481819						0.0									sentence_rus_Cyrl
1033	1.0	1.0	20.0	1.0		20.0	20.0		1.4	0.5982430416161189	4.95	2.8557421378504637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.2	0.1	0.1	0.1	-10.51430554391	-8.49535764456	-8.49535764456	305.5	587.2	377.4	424.0	448.0	9.7	6.5	2.0	5.0	2.89	2.89	2.4236842105263157	2.255	2.255	sentence_eng_Latn
